phosphorus;nitrate;potassium;pH;
1.000000;2.000000;3.000000;4.000000;